date_time,東ｷｬﾝﾊﾟｽ受電電力量,西ｷｬﾝﾊﾟｽ受電電力量,中地区方面電力量,西地区方面電力量,北地区方面電力量,6号館方面電力量 ,16号館方面電力量,2号館電力量 ,1号館電力量 ,5号館電力量 ,3･7･8号館電力量 ,19･20号館電力量 ,10号館電力量,ｷｬﾝﾊﾟｽﾌﾟﾗｻﾞ･15号館電力量,33号館電力量,17･11号館電力量 ,30･31号館電力量 ,32号館電力量,第一学生ﾎｰﾙ･9号館電力量 ,図書館電力量,図書館新館電力量,21号館電力量,22号館(東)電力量,24号館(総合情報ｾﾝﾀｰ)電力量,23号館(ﾘｻｰﾁｾﾝﾀｰ)電力量,ﾒﾓﾘｱﾙﾎｰﾙ電力量,体育･文化ｾﾝﾀｰ電力量 ,5号館屋外電力量 ,図書館(空調)電力量,22号館(西)電力量,25号館方面電力量,ｸﾞﾗｳﾝﾄﾞ方面電力量 ,70号館方面電力量,50号館方面電力量,50･51号館電力量 ,53号館(地上)電力量,52号館電力量,ﾌﾛﾝﾃｨｱ研究棟電力量,高電圧実験室電力量,体育館電力量,ｸﾞﾗｳﾝﾄﾞ電力量 ,29号館(ｸﾗﾌﾞ･ｻｰｸﾙﾌﾟﾗｻﾞ)電力量,ﾃﾆｽｺｰﾄ電力量,53号館(屋上)電力量,超伝導実験棟電力量,72号館電力量,体育館(空調)電力量,55号館電力量,70･71号館電力量 ,武道体育館電力量,25号館電力量,14号館方面電力量,その他電力量,不言実行館電力量,外気温度,外気湿度
2018-04-04 06:00:00,689,296,246,98,177,10,56,40,6,29,68,33,8,23,52,33,64,28,12,6,6,14,3,29,8,3,0,36,3,2,22,34,12,175,97,56,NA,NA,1,0,0,4,0,5,0,1,0,16,13,3,23,25,30,10,29.1,142
2018-04-04 07:00:00,693,322,272,85,180,10,56,63,7,30,69,34,8,23,55,31,67,27,12,7,6,14,3,30,9,3,0,33,3,1,38,33,16,182,94,63,NA,NA,1,0,0,3,0,6,0,3,0,16,16,6,38,24,28,6,32.3,134
2018-04-04 08:00:00,879,394,344,142,191,8,63,60,16,32,71,47,16,61,55,32,75,28,18,30,17,19,3,31,9,3,0,36,3,3,48,45,22,222,130,65,NA,NA,1,5,0,4,0,9,0,2,0,15,22,8,48,25,31,16,36.1,110
2018-04-04 09:00:00,1133,496,461,251,214,11,73,89,29,44,80,78,19,81,62,36,86,29,23,53,22,33,4,37,12,17,0,34,12,3,53,71,31,275,168,70,NA,NA,1,11,0,6,0,13,0,4,0,17,30,18,54,28,39,43,39.6,101
2018-04-04 10:00:00,1216,530,494,298,231,11,83,78,31,53,87,95,18,85,68,35,94,32,21,63,22,38,6,38,13,46,0,36,6,4,63,81,31,302,192,72,NA,NA,2,15,0,6,0,13,0,3,0,17,30,20,63,33,41,41,42.900000000000006,94
2018-04-04 11:00:00,1241,594,507,291,242,13,82,78,33,56,91,97,22,86,70,35,105,30,21,64,23,40,8,39,15,37,0,36,6,3,68,98,35,347,227,77,NA,NA,3,14,0,6,0,14,0,2,0,20,35,23,67,40,56,39,46.2,87
2018-04-04 12:00:00,1308,601,558,312,237,15,84,101,25,59,116,103,19,91,68,38,100,30,20,61,22,39,3,37,14,57,0,39,6,4,76,107,34,342,229,76,NA,NA,4,15,0,6,0,9,1,4,0,19,32,26,75,43,60,42,50.6,72
2018-04-04 13:00:00,1390,606,555,356,248,16,91,82,32,63,122,107,22,88,71,40,108,28,21,72,25,47,4,39,16,56,1,35,5,4,83,108,37,342,227,80,NA,NA,4,19,0,8,0,12,6,4,0,19,35,20,78,45,59,41,51.8,72
2018-04-04 14:00:00,1433,571,577,389,258,17,89,83,31,62,135,111,23,87,70,45,113,30,18,73,22,40,5,36,16,57,13,37,6,4,79,107,34,317,198,-899925,7,NA,3,22,0,11,1,11,6,4,0,25,33,16,73,51,59,49,49.6,76
2018-04-04 15:00:00,1396,524,543,404,241,14,88,80,25,59,129,94,21,92,68,44,102,28,20,73,26,28,3,39,12,74,21,38,5,3,66,107,31,277,167,78,4,NA,1,21,0,12,1,10,5,5,0,16,29,16,60,44,61,54,49.900000000000006,72
2018-04-04 16:00:00,1344,517,505,394,240,14,87,65,27,51,129,86,21,84,68,45,99,28,17,61,19,25,3,37,14,82,31,35,4,3,63,111,29,267,155,79,5,NA,2,26,0,10,0,10,5,4,0,19,28,16,57,48,57,48,48.3,75
2018-04-04 17:00:00,1176,470,447,302,231,16,86,61,28,39,123,59,19,76,64,45,95,28,19,22,8,21,3,31,12,42,42,37,3,3,54,99,30,244,138,73,4,NA,1,28,0,10,2,9,5,4,0,19,27,6,51,44,57,41,45.400000000000006,84
2018-04-04 18:00:00,1160,546,449,273,236,17,84,70,26,37,128,59,20,66,65,47,97,28,19,28,8,24,4,30,15,6,42,38,9,3,52,172,29,240,137,71,5,NA,1,26,0,12,5,8,0,5,0,20,27,2,53,41,127,29,42.2,99
2018-04-04 19:00:00,988,532,341,232,234,16,80,46,21,36,89,53,16,40,63,49,93,28,17,29,8,23,3,30,15,8,19,35,9,4,45,191,25,221,120,68,5,NA,2,28,8,12,5,7,0,2,0,19,26,3,45,37,135,23,38.3,115
2018-04-04 20:00:00,881,459,293,181,217,14,78,44,15,33,79,44,13,29,58,46,85,28,12,22,8,22,3,30,14,7,5,35,10,4,37,168,20,196,107,63,4,NA,1,23,32,10,4,6,0,1,0,18,21,2,37,34,98,20,34.900000000000006,128
2018-04-04 21:00:00,831,350,273,167,202,14,71,41,12,31,79,39,12,17,55,41,78,26,12,7,6,21,3,29,13,8,26,37,3,2,33,64,14,189,100,62,3,NA,1,16,2,7,0,5,0,1,0,17,16,3,33,32,37,17,33.400000000000006,118
2018-04-04 22:00:00,751,309,251,147,188,13,66,45,7,28,72,37,9,16,52,36,74,24,12,7,8,19,3,28,10,4,28,35,3,2,25,46,13,176,89,62,3,NA,1,6,1,5,0,5,0,1,0,19,15,3,26,29,33,12,29.9,123
2018-04-04 23:00:00,717,301,229,139,183,12,60,32,5,26,70,31,9,17,52,36,70,25,12,5,7,17,4,29,9,3,28,36,3,2,25,46,15,165,87,55,3,NA,1,3,0,4,0,5,0,2,0,16,14,2,25,25,38,11,28.3,125
2018-04-05 00:00:00,703,278,225,133,179,10,59,30,4,25,72,31,7,16,50,35,69,24,11,5,5,13,3,30,8,3,27,34,2,1,26,34,13,156,82,49,3,NA,0,0,0,4,0,4,0,1,0,16,14,2,26,24,32,8,26.8,126
2018-04-05 01:00:00,713,276,237,132,176,10,57,35,4,27,77,31,8,17,50,34,67,24,12,6,6,14,3,28,9,3,29,36,3,2,26,31,12,158,82,54,3,NA,1,0,0,3,0,6,0,1,0,17,13,2,27,26,28,9,25.8,125
2018-04-05 02:00:00,712,271,242,131,177,10,58,43,4,25,76,34,7,16,50,35,66,25,12,6,6,12,3,29,9,4,28,37,2,1,25,33,12,153,81,48,3,NA,1,0,0,4,0,5,0,1,0,16,14,2,25,24,30,8,24.700000000000003,127
2018-04-05 03:00:00,706,270,230,133,180,10,58,30,4,25,76,32,8,15,52,37,65,26,12,6,7,13,3,29,9,4,29,35,3,2,20,30,13,158,82,51,3,NA,1,0,0,4,0,6,0,1,0,17,14,3,21,25,27,7,24,128
2018-04-05 04:00:00,706,269,232,130,178,10,58,30,5,26,77,33,8,17,50,35,66,26,11,6,6,13,3,29,10,3,28,35,3,2,20,34,13,156,85,48,2,NA,1,0,0,4,0,5,0,1,0,17,14,2,20,24,32,8,23,131
2018-04-05 05:00:00,691,276,237,105,182,10,57,32,4,26,76,41,7,18,51,35,69,27,12,6,6,13,3,28,10,4,3,36,3,2,20,30,12,165,93,49,3,NA,1,0,0,4,0,6,0,1,0,16,14,2,21,23,28,9,21.5,137
2018-04-05 06:00:00,708,286,270,94,181,10,59,53,7,27,78,37,8,21,52,35,68,25,11,6,6,12,3,29,9,3,0,35,3,1,20,39,12,166,98,44,4,NA,1,0,0,3,0,6,0,1,0,16,13,2,21,22,37,9,21.3,132
2018-04-05 07:00:00,737,302,282,109,182,9,58,51,7,30,79,43,9,24,54,31,71,25,15,6,6,13,3,29,10,27,0,35,3,3,27,36,16,174,99,51,3,NA,1,0,0,4,0,6,0,4,0,15,15,2,27,19,33,5,23.3,119
2018-04-05 08:00:00,945,403,376,162,197,8,65,66,14,44,77,52,19,65,58,35,79,24,22,13,8,18,9,31,11,44,0,36,3,4,40,37,46,206,126,48,6,NA,1,0,0,6,0,15,0,6,0,14,43,6,40,20,28,14,25.9,106
2018-04-05 09:00:00,1337,566,563,340,233,13,82,110,28,59,100,95,47,80,63,40,106,25,24,53,24,30,25,38,16,43,0,38,10,7,72,62,56,305,200,50,6,NA,1,12,0,6,0,18,0,12,0,29,46,5,72,30,41,49,29.4,89
2018-04-05 10:00:00,1414,634,569,375,256,13,87,87,29,66,113,96,51,82,71,36,117,29,24,64,23,46,27,41,15,44,0,37,7,9,107,67,60,343,226,51,5,NA,1,16,0,8,0,18,1,14,0,41,48,7,106,33,39,41,32.3,80
2018-04-05 11:00:00,1502,684,646,385,271,15,86,114,27,72,137,97,72,86,76,37,122,33,26,66,21,47,24,39,15,43,0,37,8,11,126,75,63,384,257,58,7,NA,1,23,0,7,0,19,1,19,0,41,46,7,125,36,40,35,36.6,60
2018-04-05 12:00:00,1498,679,648,390,255,16,87,101,22,70,142,105,67,89,81,37,107,28,24,61,24,48,26,39,14,42,0,41,5,11,127,73,57,366,239,64,6,NA,2,27,0,8,0,16,1,16,0,39,44,4,125,34,38,37,41.8,54
2018-04-05 13:00:00,1629,694,664,470,285,19,86,101,26,73,150,116,58,93,82,45,125,31,24,67,26,56,52,37,14,43,0,40,4,11,134,81,58,378,252,67,7,NA,1,26,0,8,1,15,2,16,0,34,43,3,132,43,45,48,39.900000000000006,89
2018-04-05 14:00:00,1673,678,676,481,294,18,88,119,25,76,151,113,55,91,82,49,131,30,19,73,25,60,30,36,16,43,11,38,5,13,130,82,63,357,223,72,9,NA,1,26,0,8,0,12,2,20,0,38,45,3,129,51,49,49,37.8,110
2018-04-05 15:00:00,1687,660,680,499,299,22,91,96,27,76,165,105,67,94,80,55,129,33,17,73,26,55,27,37,20,42,33,39,6,9,132,87,69,335,211,66,9,NA,1,25,0,9,0,11,3,27,0,36,44,7,129,56,48,56,35.900000000000006,120
2018-04-05 16:00:00,1577,658,657,425,276,20,94,102,28,73,160,105,60,84,77,53,116,28,14,62,24,47,19,36,16,13,37,40,5,7,131,113,62,304,189,67,9,NA,1,27,0,13,0,11,3,25,0,26,38,21,127,51,54,56,35.1,128
2018-04-05 17:00:00,1397,708,586,370,255,20,93,81,26,62,158,82,48,83,71,50,104,29,12,55,23,39,9,36,12,3,41,36,4,7,101,245,55,267,160,67,8,NA,1,29,30,12,3,9,2,9,0,23,48,34,99,43,135,59,34.8,131
2018-04-05 18:00:00,1289,684,474,354,247,19,90,67,23,46,126,61,42,65,68,52,97,29,13,56,23,40,6,34,14,6,39,39,3,6,79,262,49,244,140,66,9,NA,1,28,33,11,5,9,2,6,0,21,47,34,79,42,154,42,34.2,134
2018-04-05 19:00:00,1149,623,423,307,228,18,87,73,21,42,107,55,34,51,62,48,89,28,12,56,21,36,3,33,14,8,39,38,6,3,55,263,34,230,129,65,8,NA,1,29,32,10,4,9,0,4,0,19,33,34,54,34,154,31,33.900000000000006,142
2018-04-05 20:00:00,977,573,340,249,210,16,78,54,16,37,90,48,24,28,59,43,83,25,13,55,20,32,3,30,14,8,18,38,6,3,41,255,30,209,118,62,6,NA,1,27,32,10,3,6,0,3,0,16,29,36,41,31,148,27,32.900000000000006,151
2018-04-05 21:00:00,845,376,289,188,199,14,67,38,14,36,87,41,13,18,53,42,76,26,12,22,9,20,3,30,12,8,32,38,4,3,31,99,22,190,102,61,7,NA,1,11,3,9,0,5,0,3,0,17,22,9,32,27,70,20,29.9,183
2018-04-05 22:00:00,751,310,252,144,184,13,62,33,7,33,79,33,10,16,53,36,71,24,12,6,8,17,3,29,9,4,29,37,2,2,23,48,12,176,88,61,6,NA,1,1,0,4,0,5,0,1,0,16,14,3,23,26,41,11,29.1,192
2018-04-05 23:00:00,754,306,262,143,181,12,58,50,5,30,76,34,9,17,51,34,71,23,11,6,8,16,3,30,9,3,30,37,2,2,22,48,11,173,88,60,4,NA,1,1,0,5,0,5,0,0,0,16,13,3,22,25,42,13,29.2,191
2018-04-06 00:00:00,712,291,243,133,177,10,56,35,4,28,76,33,7,17,51,34,66,23,11,6,6,14,2,29,8,3,28,39,2,1,20,41,11,169,84,59,4,NA,0,0,0,4,0,5,0,0,0,16,13,2,21,24,38,7,29.700000000000003,194
2018-04-06 01:00:00,713,289,238,137,174,10,57,32,4,28,77,32,8,17,52,34,65,23,12,6,6,14,3,31,10,4,31,38,3,2,21,42,12,169,85,59,5,NA,1,0,0,4,0,4,0,1,0,16,13,3,21,25,40,9,29.1,194
2018-04-06 02:00:00,708,290,236,135,173,11,56,31,4,27,76,33,8,17,50,34,65,23,12,6,6,14,3,31,9,4,29,38,3,1,21,41,11,169,86,59,4,NA,1,0,0,5,0,5,0,1,0,16,13,2,21,23,38,7,29.5,191
2018-04-06 03:00:00,715,291,247,137,172,9,56,38,4,27,78,33,7,16,50,35,65,22,12,6,7,13,3,32,10,3,30,40,3,2,21,42,12,170,85,60,4,NA,1,0,0,4,0,6,0,0,0,17,14,3,21,22,39,9,29.9,188
2018-04-06 04:00:00,713,288,252,132,174,10,56,45,5,28,76,32,8,18,51,33,65,24,12,7,6,13,3,30,8,4,28,37,3,2,21,41,11,168,83,60,4,NA,1,0,0,4,0,5,0,1,0,16,13,3,22,23,39,8,30.6,182
2018-04-06 05:00:00,679,302,241,104,174,9,55,31,4,27,76,39,8,18,50,34,65,23,11,6,5,14,3,31,9,3,4,39,2,1,21,43,11,177,94,59,3,NA,1,0,0,5,0,5,0,1,0,16,13,4,21,22,38,8,30.9,178
2018-04-06 06:00:00,711,305,270,100,174,10,54,46,6,28,78,41,8,21,52,33,64,23,12,6,7,13,3,30,9,3,0,38,3,2,24,40,12,181,96,59,5,NA,1,0,0,4,0,5,0,1,0,17,13,5,24,23,33,9,31.4,175
2018-04-06 07:00:00,789,326,307,134,182,11,54,73,8,29,79,45,9,24,56,33,68,25,13,6,6,16,3,30,9,21,0,38,3,2,31,36,16,196,105,65,4,NA,1,0,0,4,0,5,0,3,0,17,16,4,31,23,33,12,32.8,175
2018-04-06 08:00:00,984,406,375,207,195,11,65,66,13,35,85,53,19,61,57,36,76,25,21,19,13,21,4,33,10,43,0,39,2,3,40,39,28,232,131,71,6,NA,1,0,0,4,0,8,0,3,0,17,27,2,41,25,35,22,35.8,166
2018-04-06 09:00:00,1349,574,523,373,227,16,83,86,22,45,113,84,46,83,61,42,98,25,27,52,32,40,25,35,15,44,0,39,3,2,67,56,51,344,215,74,6,NA,1,14,0,6,0,15,0,11,0,36,43,4,66,32,37,49,38.1,144
2018-04-06 10:00:00,1476,657,563,432,258,17,86,100,27,45,128,83,52,85,67,47,115,28,27,60,30,51,36,35,15,44,0,39,4,5,96,63,60,379,241,74,8,NA,1,21,0,6,0,11,3,15,0,41,47,3,93,42,35,49,37.900000000000006,143
2018-04-06 11:00:00,1579,700,598,473,284,20,88,89,30,56,127,99,64,89,74,54,124,30,26,67,31,55,34,35,16,43,1,41,5,6,118,72,60,413,269,72,7,NA,0,22,0,8,0,16,3,19,0,47,44,4,116,50,40,55,37.8,135
2018-04-06 12:00:00,1623,715,641,493,278,19,90,102,28,61,124,113,66,99,73,55,117,31,27,69,33,56,37,34,16,42,0,40,3,8,123,75,60,414,274,72,9,NA,2,23,0,12,0,10,3,19,0,47,44,4,119,54,40,58,36.8,144
2018-04-06 13:00:00,1613,682,610,483,289,21,92,83,35,67,124,110,57,90,73,52,127,35,25,70,32,54,21,35,15,43,9,38,3,8,128,80,62,373,233,69,9,NA,2,24,0,12,0,15,3,15,0,47,49,5,125,53,41,54,36.2,158
2018-04-06 14:00:00,1622,655,617,488,291,22,90,101,34,67,124,105,54,86,74,53,123,37,18,71,32,53,18,34,16,43,30,38,3,7,117,84,58,356,215,73,9,NA,3,23,0,11,0,13,3,12,0,44,48,3,114,54,47,57,35.5,175
2018-04-06 15:00:00,1589,636,595,473,293,22,95,83,33,70,126,100,49,89,73,53,125,41,17,70,28,47,18,36,14,43,35,40,3,10,109,91,53,336,197,73,7,NA,1,25,0,13,0,11,3,13,0,46,43,7,107,59,48,56,33.900000000000006,198
2018-04-06 16:00:00,1505,620,566,441,282,21,97,73,32,65,129,102,38,83,70,51,121,38,14,56,31,40,15,36,15,41,39,39,5,11,101,99,55,316,185,73,7,NA,2,27,0,13,0,11,2,12,0,37,46,9,98,54,52,55,33.900000000000006,198
2018-04-06 17:00:00,1339,637,525,351,261,19,96,81,27,54,124,75,36,85,67,51,105,36,13,57,27,39,6,35,12,3,42,38,3,6,84,192,42,279,158,75,7,NA,2,28,12,13,0,11,1,8,0,29,36,35,83,43,105,51,34.6,196
2018-04-06 18:00:00,1221,628,448,330,242,19,91,56,21,47,123,58,32,70,67,48,91,35,12,55,30,31,3,35,13,6,45,38,3,3,62,222,38,258,149,73,5,NA,2,29,31,12,0,9,0,7,0,23,34,36,63,38,113,41,35.2,193
2018-04-06 19:00:00,1092,582,386,292,232,17,79,50,20,42,102,59,28,43,65,48,85,33,13,58,25,29,3,33,14,8,43,36,5,3,54,227,31,220,115,72,7,NA,1,28,32,12,0,8,0,4,0,17,30,37,54,36,120,30,35.400000000000006,191
2018-04-06 20:00:00,989,536,348,253,216,14,72,57,17,39,94,50,21,30,63,45,77,30,11,55,19,26,3,31,14,7,33,37,3,2,50,215,23,203,107,69,6,NA,1,26,32,9,0,6,0,4,0,17,23,32,50,34,117,29,32.8,198
2018-04-06 21:00:00,845,394,281,184,202,13,68,37,13,36,89,39,14,19,60,42,72,29,13,24,12,19,3,31,12,8,29,33,2,3,44,100,15,192,101,64,6,NA,1,14,3,8,0,5,0,1,0,17,15,8,46,31,68,16,28.3,198
2018-04-06 22:00:00,756,329,262,139,185,12,62,31,8,35,86,35,10,17,54,36,66,29,11,8,7,15,3,30,10,4,30,35,3,1,31,57,11,182,95,62,5,NA,1,1,0,5,0,6,0,1,0,17,13,8,30,29,46,8,26.8,198
2018-04-06 23:00:00,737,308,250,136,181,12,59,29,6,35,82,36,9,16,53,35,65,28,12,7,6,15,2,31,8,4,30,35,2,2,25,52,11,167,88,54,5,NA,1,0,0,4,0,5,0,1,0,16,13,6,26,28,42,7,25,198
2018-04-07 00:00:00,732,289,252,131,176,10,59,36,4,34,81,34,8,15,52,35,63,24,11,7,7,13,2,30,8,3,29,34,2,1,22,43,10,165,85,54,4,NA,0,0,0,3,0,5,0,0,0,16,12,3,22,25,40,4,24.6,198
2018-04-07 01:00:00,715,285,250,130,174,11,59,42,4,32,75,35,9,17,50,35,61,25,11,7,6,12,3,31,9,4,29,36,3,2,21,43,11,163,87,52,5,NA,1,0,0,4,0,5,0,1,0,17,12,3,22,25,40,5,23.3,193
2018-04-07 02:00:00,698,281,233,127,173,10,59,28,4,32,75,34,8,16,51,36,64,23,12,8,6,13,3,30,9,3,28,34,2,2,21,41,11,160,83,52,4,NA,1,0,0,4,0,5,0,1,0,16,13,3,22,23,39,5,21.6,182
2018-04-07 03:00:00,699,285,235,129,171,11,57,30,4,31,74,35,8,16,50,36,62,24,11,7,6,13,3,30,9,4,29,34,3,1,21,42,12,159,86,48,5,NA,1,0,0,3,0,6,0,1,0,16,13,3,22,23,39,4,21.5,163
2018-04-07 04:00:00,698,286,237,129,169,10,55,30,4,33,75,33,9,17,50,36,60,22,11,7,7,15,3,29,8,3,28,36,3,2,22,41,12,164,90,50,4,NA,1,0,0,4,0,5,0,1,0,17,13,3,21,22,39,4,22.4,145
2018-04-07 05:00:00,691,281,259,102,171,11,56,47,5,32,75,36,9,18,51,36,61,23,12,7,5,14,3,30,10,4,4,34,2,1,21,41,10,162,86,49,5,NA,1,0,0,4,0,6,0,1,0,16,13,3,22,23,38,4,21.8,146
2018-04-07 06:00:00,679,280,257,94,171,10,56,34,6,32,76,41,8,21,51,35,61,23,12,8,6,13,2,30,9,3,0,36,3,2,21,42,11,155,84,47,4,NA,1,0,0,3,0,6,0,1,0,16,12,3,21,22,40,6,21.4,146
2018-04-07 07:00:00,668,299,250,84,174,9,57,37,5,35,73,33,9,20,53,33,66,22,15,7,7,14,4,30,10,4,0,35,3,2,26,40,15,169,93,53,5,NA,1,1,0,4,0,7,0,4,0,14,13,3,27,18,36,3,24,132
2018-04-07 08:00:00,873,355,328,172,179,9,59,61,12,35,74,36,15,57,53,34,70,23,14,29,16,18,4,31,9,3,14,34,3,2,29,45,29,191,109,50,5,NA,1,10,0,3,0,13,0,5,0,15,27,5,29,21,29,16,24.9,126
2018-04-07 09:00:00,1018,417,377,269,184,13,71,48,19,40,86,58,21,67,52,34,75,22,15,44,29,25,3,33,10,4,30,36,4,3,37,72,53,209,127,48,5,NA,2,26,0,4,0,13,0,18,0,17,39,13,38,26,31,42,23.6,135
2018-04-07 10:00:00,1080,429,403,305,194,13,73,65,19,40,97,57,19,65,53,35,78,27,14,45,29,37,3,37,11,5,28,35,3,5,37,85,47,210,126,49,6,NA,4,27,0,4,0,13,0,13,0,17,37,14,37,25,42,52,23.700000000000003,129
2018-04-07 11:00:00,1094,433,418,311,194,12,74,69,19,41,96,67,21,68,55,34,77,28,16,45,30,36,3,36,10,5,24,35,3,3,35,97,44,213,133,46,6,NA,3,27,0,4,0,14,0,11,0,16,35,17,36,25,50,55,23.8,125
2018-04-07 12:00:00,1042,420,391,286,195,10,71,49,17,41,90,67,18,67,57,33,77,27,18,44,30,31,3,33,10,5,21,35,2,2,37,97,41,195,114,45,7,NA,4,28,0,4,1,14,0,11,0,15,34,22,38,22,41,50,23.4,112
2018-04-07 13:00:00,960,416,393,213,195,8,71,71,17,47,69,64,17,68,55,34,75,29,17,43,29,25,4,32,10,5,0,35,3,2,29,109,41,190,113,46,5,NA,3,29,0,5,0,15,0,11,0,13,32,29,29,17,49,29,24.1,98
